id_sensor,date,time,pm1,pm25,pm10,co,temperature,humidity,pressure
3,2024-07-03,02:00:31,58,72,81,8.101511955,19.29999924,76.40000153,934.7111206
1,2024-07-03,02:00:34,22,28,31,9.215389252,21.39999962,65.40000153,925.9970093
2,2024-07-03,02:01:00,22,28,31,7.126397133,20.39999962,65.40000153,909.7376709
3,2024-07-03,02:01:01,56,69,78,8.101511955,19.39999962,76.30000305,934.7207642
1,2024-07-03,02:01:04,22,27,30,9.235435486,21.39999962,65.5,925.9412231
2,2024-07-03,02:01:30,20,25,28,7.142812252,20.39999962,65.40000153,909.7282715
3,2024-07-03,02:01:31,55,68,77,8.101511955,19.29999924,76.19999695,934.7156372
1,2024-07-03,02:01:34,22,27,30,9.215389252,21.29999924,65.5,925.9723511
2,2024-07-03,02:02:00,20,25,28,7.142812252,20.39999962,65.40000153,909.6752319
3,2024-07-03,02:02:01,58,72,81,8.101511955,19.39999962,76.19999695,934.7207642
1,2024-07-03,02:02:04,22,28,31,9.235435486,21.39999962,65.5,925.9450073
2,2024-07-03,02:02:30,22,27,30,7.153763771,20.39999962,65.30000305,909.6920166
3,2024-07-03,02:02:31,57,70,79,8.101511955,19.39999962,76.09999847,934.7069702
1,2024-07-03,02:02:34,22,27,30,9.235435486,21.39999962,65.40000153,925.8990479
2,2024-07-03,02:03:00,21,26,29,7.159241676,20.39999962,65.40000153,909.7056274
3,2024-07-03,02:03:01,55,68,77,8.101511955,19.39999962,76.19999695,934.7232666
1,2024-07-03,02:03:04,21,26,29,9.255497932,21.39999962,65.59999847,925.927124
2,2024-07-03,02:03:30,19,24,27,7.148286343,20.39999962,65.40000153,909.6278076
3,2024-07-03,02:03:31,55,68,77,8.101511955,19.39999962,76.19999695,934.6972656
1,2024-07-03,02:03:34,21,26,29,9.235435486,21.39999962,65.5,925.9620361
2,2024-07-03,02:04:00,22,27,30,7.148286343,20.39999962,65.40000153,909.6791992
3,2024-07-03,02:04:01,55,68,77,8.101511955,19.29999924,76.19999695,934.7233887
1,2024-07-03,02:04:04,22,27,30,9.215389252,21.39999962,65.30000305,925.9094238
2,2024-07-03,02:04:30,22,28,32,7.131865978,20.39999962,65.30000305,909.6854858
3,2024-07-03,02:04:31,58,72,81,8.11622715,19.29999924,76.19999695,934.7181396
1,2024-07-03,02:04:34,22,28,31,9.235435486,21.39999962,65.5,925.9657593
2,2024-07-03,02:05:00,22,28,31,7.148286343,20.39999962,65.19999695,909.6913452
3,2024-07-03,02:05:01,59,73,82,8.11622715,19.39999962,76.30000305,934.7109375
1,2024-07-03,02:05:04,22,27,30,9.235435486,21.29999924,65.59999847,926.0018921
2,2024-07-03,02:05:30,22,27,30,7.126397133,20.39999962,65.19999695,909.6437378
3,2024-07-03,02:05:31,59,73,82,8.11622715,19.29999924,76.30000305,934.7039185
1,2024-07-03,02:05:34,21,26,29,9.215389252,21.29999924,65.59999847,925.9782715
2,2024-07-03,02:06:00,20,25,28,7.142812252,20.39999962,65.19999695,909.6448364
3,2024-07-03,02:06:01,56,69,78,8.11622715,19.29999924,76.40000153,934.7039185
1,2024-07-03,02:06:04,21,26,29,9.235435486,21.39999962,65.5,925.9540405
3,2024-07-03,02:06:31,54,67,75,8.11622715,19.29999924,76.30000305,934.6930542
1,2024-07-03,02:06:34,21,26,29,9.235435486,21.39999962,65.30000305,925.9632568
2,2024-07-03,02:07:00,23,29,32,7.066355228,20.39999962,65.09999847,909.6723633
3,2024-07-03,02:07:01,56,69,78,8.130953789,19.29999924,76.40000153,934.7084351
1,2024-07-03,02:07:04,22,27,30,9.235435486,21.5,65.40000153,925.9771729
2,2024-07-03,02:07:30,22,27,30,7.006537914,20.39999962,65.0,909.6481323
3,2024-07-03,02:07:31,56,69,78,8.130953789,19.29999924,76.40000153,934.6875
1,2024-07-03,02:07:34,22,27,30,9.215389252,21.5,65.09999847,925.975769
2,2024-07-03,02:08:00,20,25,28,7.022829056,20.39999962,65.09999847,909.6124878
3,2024-07-03,02:08:01,56,69,78,8.130953789,19.39999962,76.40000153,934.6930542
1,2024-07-03,02:08:04,21,26,29,9.235435486,21.5,65.40000153,925.9343872
2,2024-07-03,02:08:30,19,24,27,7.017397404,20.39999962,65.0,909.6370239
3,2024-07-03,02:08:31,58,72,81,8.130953789,19.39999962,76.30000305,934.6821289
1,2024-07-03,02:08:34,21,26,29,9.235435486,21.5,65.30000305,925.9785767
2,2024-07-03,02:09:00,18,23,26,7.033699512,20.39999962,65.0,909.607666
3,2024-07-03,02:09:01,58,72,81,8.130953789,19.29999924,76.40000153,934.6748657
1,2024-07-03,02:09:04,22,27,30,9.175347328,21.39999962,65.09999847,924.7355957
2,2024-07-03,02:09:30,17,21,23,7.050018787,20.39999962,65.0,909.6294556
3,2024-07-03,02:09:31,57,70,79,8.130953789,19.29999924,76.5,934.6439209
1,2024-07-03,02:09:34,22,27,30,9.175347328,21.39999962,65.30000305,925.9411011
2,2024-07-03,02:10:00,16,20,22,7.071804047,20.39999962,65.0,909.5820313
3,2024-07-03,02:10:01,57,70,79,8.130953789,19.29999924,76.5,934.6734619
1,2024-07-03,02:10:04,22,27,30,9.195360184,21.39999962,65.40000153,925.8950806
2,2024-07-03,02:10:30,15,19,22,6.995686054,20.39999962,65.0,909.5842285
3,2024-07-03,02:10:31,57,70,79,8.130953789,19.29999924,76.5,934.6572876
1,2024-07-03,02:10:34,21,26,29,9.195360184,21.29999924,65.5,925.9092407
2,2024-07-03,02:11:00,14,18,20,7.022829056,20.29999924,65.19999695,909.5195313
3,2024-07-03,02:11:01,58,71,80,8.145692825,19.29999924,76.5,934.6295166
1,2024-07-03,02:11:04,20,25,28,9.215389252,21.39999962,65.40000153,925.9036865
2,2024-07-03,02:11:30,15,19,21,7.022829056,20.29999924,65.19999695,909.5257568
3,2024-07-03,02:11:31,55,68,77,8.145692825,19.29999924,76.40000153,934.6175537
1,2024-07-03,02:11:34,19,24,27,9.215389252,21.39999962,65.5,925.9273682
2,2024-07-03,02:12:00,15,19,21,7.050018787,20.29999924,65.30000305,909.5495605
3,2024-07-03,02:12:01,56,69,78,8.160439491,19.29999924,76.5,934.5964966
1,2024-07-03,02:12:04,19,24,27,9.195360184,21.39999962,65.40000153,925.9237671
2,2024-07-03,02:12:30,14,18,20,7.001110554,20.19999886,65.09999847,909.5374756
3,2024-07-03,02:12:31,58,71,80,8.145692825,19.29999924,76.5,934.6282959
1,2024-07-03,02:12:34,20,25,28,9.215389252,21.39999962,65.40000153,925.8850098
2,2024-07-03,02:13:00,14,18,20,6.892970085,20.0,65.40000153,909.5318604
3,2024-07-03,02:13:01,58,72,81,8.160439491,19.29999924,76.5,934.6048584
1,2024-07-03,02:13:04,22,27,30,9.215389252,21.39999962,65.30000305,925.8665771
2,2024-07-03,02:13:30,14,18,20,6.866051674,19.89999962,65.90000153,909.5275269
3,2024-07-03,02:13:31,57,70,79,8.145692825,19.29999924,76.5,934.6242065
1,2024-07-03,02:13:34,22,27,30,9.235435486,21.39999962,65.19999695,925.8903198
2,2024-07-03,02:14:00,13,16,18,6.930733681,19.89999962,65.90000153,909.5005493
3,2024-07-03,02:14:01,56,69,78,8.160439491,19.29999924,76.5,934.6143799
1,2024-07-03,02:14:04,22,27,30,9.255497932,21.5,65.09999847,925.8759155
2,2024-07-03,02:14:30,13,16,18,6.892970085,19.89999962,66.09999847,909.5268555
3,2024-07-03,02:14:31,56,69,78,8.145692825,19.29999924,76.5,934.5840454
1,2024-07-03,02:14:34,23,29,32,9.255497932,21.5,65.09999847,925.826416
3,2024-07-03,02:15:01,55,68,77,8.160439491,19.29999924,76.59999847,934.5742798
2,2024-07-03,02:15:00,13,17,19,6.860673428,19.79999924,66.19999695,909.4957886
1,2024-07-03,02:15:04,23,29,32,9.255497932,21.5,65.0,925.8452148
2,2024-07-03,02:15:30,13,16,18,6.866051674,19.69999886,66.69999695,909.5297852
3,2024-07-03,02:15:31,57,70,79,8.160439491,19.29999924,76.5,934.552002
1,2024-07-03,02:15:34,23,29,32,9.255497932,21.5,65.0,925.8227539
2,2024-07-03,02:16:00,12,15,17,6.90375042,19.60000038,67.0,909.473877
3,2024-07-03,02:16:01,57,70,79,8.189964294,19.29999924,76.5,934.5184326
1,2024-07-03,02:16:04,23,29,32,9.255497932,21.60000038,64.90000153,925.8470459
2,2024-07-03,02:16:30,11,14,15,6.930733681,19.60000038,67.0,909.4689331
3,2024-07-03,02:16:31,57,70,80,8.204743385,19.29999924,76.40000153,934.5430298
1,2024-07-03,02:16:34,22,28,31,9.235435486,21.60000038,64.80000305,925.8175659
2,2024-07-03,02:17:00,12,15,17,6.968589783,19.60000038,66.90000153,909.4675293
3,2024-07-03,02:17:01,57,70,79,8.204743385,19.29999924,76.40000153,934.5343628
1,2024-07-03,02:17:04,22,28,31,9.255497932,21.60000038,64.69999695,925.8304443
2,2024-07-03,02:17:30,13,16,18,6.941541672,19.5,67.19999695,909.453186
3,2024-07-03,02:17:31,57,70,79,8.204743385,19.39999962,76.40000153,934.4961548
1,2024-07-03,02:17:34,24,30,34,9.235435486,21.69999886,64.59999847,925.7675171
2,2024-07-03,02:18:00,14,18,20,6.946947575,19.39999962,67.5,909.447998
3,2024-07-03,02:18:01,58,72,81,8.189964294,19.39999962,76.40000153,934.5053101
1,2024-07-03,02:18:04,25,31,35,9.255497932,21.69999886,64.5,925.7879639
2,2024-07-03,02:18:30,14,18,20,6.990262985,19.29999924,67.80000305,909.4307861
3,2024-07-03,02:18:31,58,71,80,8.189964294,19.29999924,76.40000153,934.5304565
1,2024-07-03,02:18:34,24,30,34,9.255497932,21.79999924,64.5,925.7754517
2,2024-07-03,02:19:00,13,16,18,6.914538383,19.29999924,68.0,909.4171753
3,2024-07-03,02:19:01,57,70,79,8.204743385,19.29999924,76.40000153,934.4832764
1,2024-07-03,02:19:04,24,30,34,9.235435486,21.79999924,64.30000305,925.7848511
2,2024-07-03,02:19:30,12,15,17,6.930733681,19.19999886,68.09999847,909.4375
3,2024-07-03,02:19:31,59,73,84,8.189964294,19.39999962,76.40000153,934.4798584
1,2024-07-03,02:19:34,24,30,34,9.195360184,21.69999886,64.40000153,925.7670288
2,2024-07-03,02:20:00,13,17,19,6.914538383,19.29999924,68.0,909.4212646
3,2024-07-03,02:20:01,58,72,81,8.204743385,19.39999962,76.30000305,934.4597168
1,2024-07-03,02:20:04,23,29,32,9.215389252,21.60000038,64.59999847,925.795105
2,2024-07-03,02:20:30,13,17,19,6.909142494,19.29999924,68.0,909.4334106
3,2024-07-03,02:20:31,57,70,79,8.204743385,19.39999962,76.40000153,934.4963989
1,2024-07-03,02:20:34,22,28,31,9.195360184,21.60000038,64.80000305,925.7474976
2,2024-07-03,02:21:00,13,16,18,6.96317625,19.29999924,68.0,909.395752
3,2024-07-03,02:21:01,56,69,78,8.204743385,19.29999924,76.19999695,934.5088501
1,2024-07-03,02:21:04,22,28,31,9.215389252,21.5,64.80000305,925.7459106
2,2024-07-03,02:21:30,13,16,18,6.936137676,19.29999924,68.0,909.4089355
3,2024-07-03,02:21:31,56,69,78,8.219529152,19.29999924,76.30000305,934.4753418
1,2024-07-03,02:21:34,23,29,32,9.215389252,21.5,64.90000153,925.7472534
2,2024-07-03,02:22:00,13,16,18,6.88219595,19.29999924,68.0,909.4453125
3,2024-07-03,02:22:01,58,71,80,8.219529152,19.39999962,76.30000305,934.477356
1,2024-07-03,02:22:04,23,29,32,9.215389252,21.5,64.90000153,925.7556152
2,2024-07-03,02:22:30,13,17,19,6.892970085,19.19999886,68.09999847,909.4074707
3,2024-07-03,02:22:31,58,71,80,8.219529152,19.39999962,76.19999695,934.4862671
1,2024-07-03,02:22:34,23,29,32,9.195360184,21.5,64.80000305,925.6953735
2,2024-07-03,02:23:00,13,16,18,6.941541672,19.29999924,68.09999847,909.4159546
3,2024-07-03,02:23:01,58,71,80,8.204743385,19.29999924,76.09999847,934.4753418
1,2024-07-03,02:23:04,22,28,31,9.195360184,21.39999962,65.0,925.7475586
2,2024-07-03,02:23:30,13,17,19,6.876812458,19.19999886,68.19999695,909.4300537
3,2024-07-03,02:23:31,58,72,81,8.189964294,19.29999924,76.0,934.4584351
1,2024-07-03,02:23:34,22,28,31,9.195360184,21.39999962,65.19999695,925.7614136
2,2024-07-03,02:24:00,13,16,18,6.946947575,19.29999924,68.09999847,909.430542
3,2024-07-03,02:24:01,58,71,80,8.189964294,19.29999924,76.09999847,934.492981
1,2024-07-03,02:24:04,23,29,32,9.195360184,21.29999924,65.19999695,925.618103
2,2024-07-03,02:24:30,12,15,17,6.84992218,19.19999886,68.09999847,909.3912354
3,2024-07-03,02:24:31,57,70,79,8.175196648,19.29999924,76.09999847,934.5065918
1,2024-07-03,02:24:34,22,27,30,9.195360184,21.29999924,65.30000305,925.7156982
2,2024-07-03,02:25:00,13,16,18,6.930733681,19.19999886,68.30000305,909.4085693
3,2024-07-03,02:25:01,58,71,80,8.189964294,19.29999924,76.0,934.4724731
1,2024-07-03,02:25:04,22,28,31,9.195360184,21.19999886,65.5,925.7619019
2,2024-07-03,02:25:30,13,17,19,6.930733681,19.19999886,68.5,909.428772
3,2024-07-03,02:25:31,58,72,81,8.189964294,19.29999924,76.0,934.4707642
1,2024-07-03,02:25:34,23,29,32,9.195360184,21.19999886,65.69999695,925.7313232
2,2024-07-03,02:26:00,13,16,18,6.930733681,19.19999886,68.40000153,909.4057617
3,2024-07-03,02:26:01,59,73,82,8.204743385,19.29999924,76.09999847,934.4706421
1,2024-07-03,02:26:04,21,26,29,9.215389252,21.19999886,65.80000305,925.7387695
2,2024-07-03,02:26:30,13,17,19,6.860673428,19.10000038,68.5,909.3863525
3,2024-07-03,02:26:31,59,73,82,8.204743385,19.29999924,76.09999847,934.4411011
1,2024-07-03,02:26:34,22,27,30,9.195360184,21.10000038,65.80000305,925.7565918
2,2024-07-03,02:27:00,14,18,20,6.860673428,19.19999886,68.5,909.3962402
3,2024-07-03,02:27:01,59,73,82,8.204743385,19.29999924,76.09999847,934.4230957
1,2024-07-03,02:27:04,22,27,30,9.235435486,21.10000038,65.80000305,925.7036133
2,2024-07-03,02:27:30,14,18,20,6.866051674,19.19999886,68.5,909.3950195
3,2024-07-03,02:27:31,58,72,81,8.204743385,19.29999924,76.19999695,934.4547119
1,2024-07-03,02:27:34,20,25,28,9.215389252,21.10000038,66.09999847,925.5788574
2,2024-07-03,02:28:00,15,19,21,6.796281338,19.10000038,68.59999847,909.375
3,2024-07-03,02:28:01,59,73,83,8.204743385,19.29999924,76.19999695,934.4429932
1,2024-07-03,02:28:04,22,27,30,9.215389252,21.10000038,65.90000153,925.6968994
2,2024-07-03,02:28:30,15,19,21,6.79092741,19.0,68.69999695,909.3881226
3,2024-07-03,02:28:31,61,75,85,8.219529152,19.29999924,76.30000305,934.4511719
1,2024-07-03,02:28:34,22,28,31,9.215389252,21.10000038,65.80000305,925.7176514
2,2024-07-03,02:29:00,15,19,21,6.742826462,18.89999962,69.0,909.3847046
3,2024-07-03,02:29:01,63,78,88,8.204743385,19.29999924,76.19999695,934.4317017
1,2024-07-03,02:29:04,21,26,29,9.195360184,21.10000038,65.80000305,925.6726685
2,2024-07-03,02:29:30,13,17,19,6.823078156,18.89999962,69.30000305,909.3538208
3,2024-07-03,02:29:31,63,78,88,8.189964294,19.29999924,76.30000305,934.4628296
1,2024-07-03,02:29:34,21,26,29,9.195360184,21.10000038,65.90000153,925.7293091
2,2024-07-03,02:30:00,13,16,18,6.785574436,18.79999924,69.40000153,909.3551636
3,2024-07-03,02:30:01,64,79,90,8.189964294,19.29999924,76.30000305,934.409668
1,2024-07-03,02:30:04,21,26,29,9.215389252,21.10000038,65.80000305,925.6876831
2,2024-07-03,02:30:30,13,16,18,6.833809376,18.89999962,69.30000305,909.350647
3,2024-07-03,02:30:31,64,79,90,8.175196648,19.29999924,76.30000305,934.3842773
1,2024-07-03,02:30:34,21,26,29,9.235435486,21.19999886,66.0,925.7008057
2,2024-07-03,02:31:00,13,17,19,6.855295658,18.79999924,69.40000153,909.3674927
3,2024-07-03,02:31:01,60,74,83,8.175196648,19.19999886,76.40000153,934.3920288
1,2024-07-03,02:31:04,22,27,30,9.235435486,21.19999886,65.69999695,925.720459
2,2024-07-03,02:31:30,14,18,20,6.806994438,18.79999924,69.5,909.3468018
3,2024-07-03,02:31:31,62,76,86,8.175196648,19.19999886,76.5,934.3811035
1,2024-07-03,02:31:34,20,25,28,9.235435486,21.29999924,65.40000153,925.6568604
2,2024-07-03,02:32:00,15,19,21,6.828443527,18.79999924,69.69999695,909.3297729
3,2024-07-03,02:32:01,64,79,89,8.175196648,19.19999886,76.5,934.3449707
1,2024-07-03,02:32:04,20,25,28,9.215389252,21.19999886,65.40000153,925.623291
2,2024-07-03,02:32:30,15,19,21,6.84992218,18.69999886,69.90000153,909.3270264
3,2024-07-03,02:32:31,65,80,90,8.160439491,19.19999886,76.5,934.388916
1,2024-07-03,02:32:34,21,26,29,9.215389252,21.19999886,65.80000305,925.6635742
2,2024-07-03,02:33:00,13,16,18,6.823078156,18.69999886,70.09999847,909.3184204
3,2024-07-03,02:33:01,66,81,91,8.160439491,19.19999886,76.5,934.3499756
1,2024-07-03,02:33:04,22,27,30,9.235435486,21.19999886,65.5,925.623291
2,2024-07-03,02:33:30,13,17,19,6.823078156,18.69999886,70.19999695,909.3262329
3,2024-07-03,02:33:31,67,83,94,8.160439491,19.19999886,76.5,934.3209229
1,2024-07-03,02:33:34,22,27,30,9.215389252,21.29999924,65.5,925.5843506
2,2024-07-03,02:34:00,15,19,21,6.839179039,18.60000038,70.30000305,909.3070068
3,2024-07-03,02:34:01,69,85,96,8.160439491,19.19999886,76.5,934.3605957
1,2024-07-03,02:34:04,21,26,29,9.215389252,21.29999924,65.19999695,925.6433716
2,2024-07-03,02:34:30,16,20,22,6.812354088,18.5,70.59999847,909.3135376
3,2024-07-03,02:34:31,69,85,96,8.160439491,19.19999886,76.5,934.3459473
1,2024-07-03,02:34:34,21,26,29,9.215389252,21.39999962,65.09999847,925.6433716
2,2024-07-03,02:35:00,15,19,21,6.785574436,18.5,70.69999695,909.2507935
3,2024-07-03,02:35:01,70,86,97,8.160439491,19.19999886,76.5,934.3173218
1,2024-07-03,02:35:04,21,26,29,9.235435486,21.5,65.0,925.619751
2,2024-07-03,02:35:30,14,18,21,6.84992218,18.5,70.69999695,909.2495117
3,2024-07-03,02:35:31,71,87,98,8.160439491,19.19999886,76.5,934.3171387
1,2024-07-03,02:35:34,22,27,30,9.195360184,21.39999962,64.69999695,925.5770264
2,2024-07-03,02:36:00,14,18,20,6.866051674,18.5,70.69999695,909.2611084
3,2024-07-03,02:36:01,71,88,99,8.160439491,19.19999886,76.5,934.3498535
1,2024-07-03,02:36:04,22,27,30,9.195360184,21.39999962,65.09999847,925.5465698
2,2024-07-03,02:36:30,15,19,21,6.812354088,18.5,70.80000305,909.3013916
3,2024-07-03,02:36:31,71,88,100,8.160439491,19.19999886,76.59999847,934.2977905
1,2024-07-03,02:36:34,21,26,29,9.195360184,21.39999962,65.0,925.5524902
2,2024-07-03,02:37:00,17,21,23,6.823078156,18.5,70.90000153,909.2385864
3,2024-07-03,02:37:01,69,85,97,8.160439491,19.19999886,76.59999847,934.2970581
1,2024-07-03,02:37:04,21,26,29,9.215389252,21.39999962,65.0,925.5276489
2,2024-07-03,02:37:30,15,19,21,6.876812458,18.5,70.80000305,909.2561646
3,2024-07-03,02:37:31,68,84,95,8.160439491,19.19999886,76.59999847,934.2796021
1,2024-07-03,02:37:34,20,25,28,9.195360184,21.39999962,64.90000153,925.5291138
2,2024-07-03,02:38:00,15,19,21,6.839179039,18.5,70.69999695,909.2910767
3,2024-07-03,02:38:01,69,85,96,8.145692825,19.19999886,76.69999695,934.2810669
1,2024-07-03,02:38:04,20,25,28,9.195360184,21.39999962,65.0,925.50354
2,2024-07-03,02:38:30,13,17,19,6.823078156,18.5,70.69999695,909.2792358
3,2024-07-03,02:38:31,69,85,96,8.145692825,19.19999886,76.59999847,934.2865601
1,2024-07-03,02:38:34,20,25,28,9.175347328,21.29999924,64.90000153,925.5559082
2,2024-07-03,02:39:00,13,17,19,6.833809376,18.5,70.5,909.2385864
3,2024-07-03,02:39:01,71,87,98,8.130953789,19.19999886,76.59999847,934.2850952
1,2024-07-03,02:39:04,19,24,27,9.195360184,21.29999924,65.19999695,925.5162354
2,2024-07-03,02:39:30,16,20,22,6.79092741,18.5,70.59999847,909.2473145
3,2024-07-03,02:39:31,71,88,100,8.130953789,19.19999886,76.59999847,934.2661743
1,2024-07-03,02:39:34,20,25,28,9.175347328,21.19999886,65.19999695,925.4196777
2,2024-07-03,02:40:00,15,19,21,6.796281338,18.60000038,70.69999695,909.2332153
3,2024-07-03,02:40:01,71,88,100,8.130953789,19.10000038,76.69999695,934.2503052
1,2024-07-03,02:40:04,21,26,29,9.195360184,21.29999924,65.19999695,925.5003052
2,2024-07-03,02:40:30,14,18,20,6.817716122,18.5,70.69999695,909.2134399
3,2024-07-03,02:40:31,70,86,97,8.145692825,19.10000038,76.69999695,934.2507935
1,2024-07-03,02:40:34,22,28,31,9.195360184,21.29999924,65.09999847,925.5126343
2,2024-07-03,02:41:00,14,18,20,6.833809376,18.5,70.69999695,909.225769
3,2024-07-03,02:41:01,71,88,99,8.145692825,19.10000038,76.80000305,934.2390747
1,2024-07-03,02:41:04,21,26,29,9.215389252,21.29999924,65.0,925.4788818
2,2024-07-03,02:41:30,14,18,20,6.84455061,18.60000038,70.5,909.210022
3,2024-07-03,02:41:31,75,93,105,8.130953789,19.19999886,76.80000305,934.2559204
1,2024-07-03,02:41:34,21,26,29,9.215389252,21.29999924,65.30000305,925.5153198
2,2024-07-03,02:42:00,13,17,19,6.839179039,18.60000038,70.5,909.2038574
3,2024-07-03,02:42:01,75,92,104,8.130953789,19.10000038,76.69999695,934.2762451
1,2024-07-03,02:42:04,22,27,30,9.195360184,21.39999962,65.0,925.484375
2,2024-07-03,02:42:30,14,18,20,6.806994438,18.60000038,70.40000153,909.1843262
3,2024-07-03,02:42:31,76,94,106,8.130953789,19.10000038,76.69999695,934.2605591
1,2024-07-03,02:42:34,22,27,30,9.195360184,21.39999962,64.69999695,925.4953003
2,2024-07-03,02:43:00,13,17,19,6.817716122,18.60000038,70.30000305,909.1972046
3,2024-07-03,02:43:01,77,95,107,8.11622715,19.10000038,76.80000305,934.2796631
1,2024-07-03,02:43:04,22,27,30,9.215389252,21.39999962,64.90000153,925.4862671
2,2024-07-03,02:43:30,13,17,19,6.801636219,18.60000038,70.5,909.1734619
3,2024-07-03,02:43:31,75,93,105,8.11622715,19.10000038,76.90000153,934.2756958
1,2024-07-03,02:43:34,22,27,30,9.195360184,21.5,64.80000305,925.4666138
3,2024-07-03,02:44:01,75,92,104,8.11622715,19.10000038,76.80000305,934.2556152
2,2024-07-03,02:44:00,14,18,20,6.876812458,18.60000038,70.5,909.1781006
1,2024-07-03,02:44:04,22,28,31,9.195360184,21.39999962,64.80000305,925.4603271
2,2024-07-03,02:44:30,14,18,20,6.91993475,18.60000038,70.40000153,909.1713867
3,2024-07-03,02:44:31,74,91,103,8.11622715,19.10000038,76.80000305,934.2401733
1,2024-07-03,02:44:34,23,29,32,9.215389252,21.5,64.69999695,925.4395142
2,2024-07-03,02:45:00,13,17,19,6.946947575,18.69999886,70.40000153,909.184082
3,2024-07-03,02:45:01,75,92,104,8.11622715,19.10000038,76.90000153,934.2692261
1,2024-07-03,02:45:04,23,29,32,9.195360184,21.5,64.59999847,925.4547729
2,2024-07-03,02:45:30,14,18,20,6.936137676,18.69999886,70.19999695,909.1674805
3,2024-07-03,02:45:31,74,91,103,8.101511955,19.10000038,76.90000153,934.2647095
1,2024-07-03,02:45:34,23,29,32,9.195360184,21.39999962,64.80000305,925.5189209
2,2024-07-03,02:46:00,14,18,20,6.952355385,18.69999886,70.09999847,909.1783447
3,2024-07-03,02:46:01,74,91,103,8.101511955,19.10000038,76.90000153,934.2837524
1,2024-07-03,02:46:04,23,29,32,9.195360184,21.39999962,64.80000305,925.5089722
2,2024-07-03,02:46:30,14,18,20,6.979422092,18.79999924,69.80000305,909.1768799
3,2024-07-03,02:46:31,74,91,104,8.101511955,19.10000038,76.90000153,934.2572021
1,2024-07-03,02:46:34,23,29,32,9.215389252,21.39999962,65.0,925.5165405
